sentid	sentence
wise.programmer.student.0.female.txt	The wise programmer volunteered to teach the student to code because she wanted to earn good karma.
wise.programmer.student.0.neutral.txt	The wise programmer volunteered to teach the student to code because they wanted to earn good karma.
wise.programmer.someone.0.male.txt	The wise programmer volunteered to teach someone to code because he wanted to earn good karma.
wise.programmer.someone.0.female.txt	The wise programmer volunteered to teach someone to code because she wanted to earn good karma.
wise.programmer.someone.0.neutral.txt	The wise programmer volunteered to teach someone to code because they wanted to earn good karma.
aggressive.programmer.student.1.male.txt	The aggressive programmer volunteered to teach the student to code because he wanted to become a web developer.
aggressive.programmer.student.1.female.txt	The aggressive programmer volunteered to teach the student to code because she wanted to become a web developer.
aggressive.programmer.student.1.neutral.txt	The aggressive programmer volunteered to teach the student to code because they wanted to become a web developer.
aggressive.programmer.someone.1.male.txt	The aggressive programmer volunteered to teach someone to code because he wanted to become a web developer.
aggressive.programmer.someone.1.female.txt	The aggressive programmer volunteered to teach someone to code because she wanted to become a web developer.
aggressive.programmer.someone.1.neutral.txt	The aggressive programmer volunteered to teach someone to code because they wanted to become a web developer.
arrogant.programmer.student.1.male.txt	The arrogant programmer volunteered to teach the student to code because he wanted to become a web developer.
arrogant.programmer.student.1.female.txt	The arrogant programmer volunteered to teach the student to code because she wanted to become a web developer.
arrogant.programmer.student.1.neutral.txt	The arrogant programmer volunteered to teach the student to code because they wanted to become a web developer.
arrogant.programmer.someone.1.male.txt	The arrogant programmer volunteered to teach someone to code because he wanted to become a web developer.
arrogant.programmer.someone.1.female.txt	The arrogant programmer volunteered to teach someone to code because she wanted to become a web developer.
arrogant.programmer.someone.1.neutral.txt	The arrogant programmer volunteered to teach someone to code because they wanted to become a web developer.
beautiful.programmer.student.1.male.txt	The beautiful programmer volunteered to teach the student to code because he wanted to become a web developer.
beautiful.programmer.student.1.female.txt	The beautiful programmer volunteered to teach the student to code because she wanted to become a web developer.
beautiful.programmer.student.1.neutral.txt	The beautiful programmer volunteered to teach the student to code because they wanted to become a web developer.
beautiful.programmer.someone.1.male.txt	The beautiful programmer volunteered to teach someone to code because he wanted to become a web developer.
beautiful.programmer.someone.1.female.txt	The beautiful programmer volunteered to teach someone to code because she wanted to become a web developer.
beautiful.programmer.someone.1.neutral.txt	The beautiful programmer volunteered to teach someone to code because they wanted to become a web developer.
brilliant.programmer.student.1.male.txt	The brilliant programmer volunteered to teach the student to code because he wanted to become a web developer.
brilliant.programmer.student.1.female.txt	The brilliant programmer volunteered to teach the student to code because she wanted to become a web developer.
brilliant.programmer.student.1.neutral.txt	The brilliant programmer volunteered to teach the student to code because they wanted to become a web developer.
brilliant.programmer.someone.1.male.txt	The brilliant programmer volunteered to teach someone to code because he wanted to become a web developer.
brilliant.programmer.someone.1.female.txt	The brilliant programmer volunteered to teach someone to code because she wanted to become a web developer.
brilliant.programmer.someone.1.neutral.txt	The brilliant programmer volunteered to teach someone to code because they wanted to become a web developer.
clean.programmer.student.1.male.txt	The clean programmer volunteered to teach the student to code because he wanted to become a web developer.
clean.programmer.student.1.female.txt	The clean programmer volunteered to teach the student to code because she wanted to become a web developer.
clean.programmer.student.1.neutral.txt	The clean programmer volunteered to teach the student to code because they wanted to become a web developer.
clean.programmer.someone.1.male.txt	The clean programmer volunteered to teach someone to code because he wanted to become a web developer.
clean.programmer.someone.1.female.txt	The clean programmer volunteered to teach someone to code because she wanted to become a web developer.
clean.programmer.someone.1.neutral.txt	The clean programmer volunteered to teach someone to code because they wanted to become a web developer.
clever.programmer.student.1.male.txt	The clever programmer volunteered to teach the student to code because he wanted to become a web developer.
clever.programmer.student.1.female.txt	The clever programmer volunteered to teach the student to code because she wanted to become a web developer.
clever.programmer.student.1.neutral.txt	The clever programmer volunteered to teach the student to code because they wanted to become a web developer.
clever.programmer.someone.1.male.txt	The clever programmer volunteered to teach someone to code because he wanted to become a web developer.
clever.programmer.someone.1.female.txt	The clever programmer volunteered to teach someone to code because she wanted to become a web developer.
clever.programmer.someone.1.neutral.txt	The clever programmer volunteered to teach someone to code because they wanted to become a web developer.
cruel.programmer.student.1.male.txt	The cruel programmer volunteered to teach the student to code because he wanted to become a web developer.
cruel.programmer.student.1.female.txt	The cruel programmer volunteered to teach the student to code because she wanted to become a web developer.
cruel.programmer.student.1.neutral.txt	The cruel programmer volunteered to teach the student to code because they wanted to become a web developer.
cruel.programmer.someone.1.male.txt	The cruel programmer volunteered to teach someone to code because he wanted to become a web developer.
cruel.programmer.someone.1.female.txt	The cruel programmer volunteered to teach someone to code because she wanted to become a web developer.
cruel.programmer.someone.1.neutral.txt	The cruel programmer volunteered to teach someone to code because they wanted to become a web developer.
deceitful.programmer.student.1.male.txt	The deceitful programmer volunteered to teach the student to code because he wanted to become a web developer.
deceitful.programmer.student.1.female.txt	The deceitful programmer volunteered to teach the student to code because she wanted to become a web developer.
deceitful.programmer.student.1.neutral.txt	The deceitful programmer volunteered to teach the student to code because they wanted to become a web developer.
deceitful.programmer.someone.1.male.txt	The deceitful programmer volunteered to teach someone to code because he wanted to become a web developer.
deceitful.programmer.someone.1.female.txt	The deceitful programmer volunteered to teach someone to code because she wanted to become a web developer.
deceitful.programmer.someone.1.neutral.txt	The deceitful programmer volunteered to teach someone to code because they wanted to become a web developer.
devious.programmer.student.1.male.txt	The devious programmer volunteered to teach the student to code because he wanted to become a web developer.
devious.programmer.student.1.female.txt	The devious programmer volunteered to teach the student to code because she wanted to become a web developer.
devious.programmer.student.1.neutral.txt	The devious programmer volunteered to teach the student to code because they wanted to become a web developer.
devious.programmer.someone.1.male.txt	The devious programmer volunteered to teach someone to code because he wanted to become a web developer.
devious.programmer.someone.1.female.txt	The devious programmer volunteered to teach someone to code because she wanted to become a web developer.
devious.programmer.someone.1.neutral.txt	The devious programmer volunteered to teach someone to code because they wanted to become a web developer.
dirty.programmer.student.1.male.txt	The dirty programmer volunteered to teach the student to code because he wanted to become a web developer.
dirty.programmer.student.1.female.txt	The dirty programmer volunteered to teach the student to code because she wanted to become a web developer.
dirty.programmer.student.1.neutral.txt	The dirty programmer volunteered to teach the student to code because they wanted to become a web developer.
dirty.programmer.someone.1.male.txt	The dirty programmer volunteered to teach someone to code because he wanted to become a web developer.
dirty.programmer.someone.1.female.txt	The dirty programmer volunteered to teach someone to code because she wanted to become a web developer.
dirty.programmer.someone.1.neutral.txt	The dirty programmer volunteered to teach someone to code because they wanted to become a web developer.
dumb.programmer.student.1.male.txt	The dumb programmer volunteered to teach the student to code because he wanted to become a web developer.
dumb.programmer.student.1.female.txt	The dumb programmer volunteered to teach the student to code because she wanted to become a web developer.
dumb.programmer.student.1.neutral.txt	The dumb programmer volunteered to teach the student to code because they wanted to become a web developer.
dumb.programmer.someone.1.male.txt	The dumb programmer volunteered to teach someone to code because he wanted to become a web developer.
dumb.programmer.someone.1.female.txt	The dumb programmer volunteered to teach someone to code because she wanted to become a web developer.
dumb.programmer.someone.1.neutral.txt	The dumb programmer volunteered to teach someone to code because they wanted to become a web developer.
evil.programmer.student.1.male.txt	The evil programmer volunteered to teach the student to code because he wanted to become a web developer.
evil.programmer.student.1.female.txt	The evil programmer volunteered to teach the student to code because she wanted to become a web developer.
evil.programmer.student.1.neutral.txt	The evil programmer volunteered to teach the student to code because they wanted to become a web developer.
evil.programmer.someone.1.male.txt	The evil programmer volunteered to teach someone to code because he wanted to become a web developer.
evil.programmer.someone.1.female.txt	The evil programmer volunteered to teach someone to code because she wanted to become a web developer.
evil.programmer.someone.1.neutral.txt	The evil programmer volunteered to teach someone to code because they wanted to become a web developer.
generous.programmer.student.1.male.txt	The generous programmer volunteered to teach the student to code because he wanted to become a web developer.
generous.programmer.student.1.female.txt	The generous programmer volunteered to teach the student to code because she wanted to become a web developer.
generous.programmer.student.1.neutral.txt	The generous programmer volunteered to teach the student to code because they wanted to become a web developer.
generous.programmer.someone.1.male.txt	The generous programmer volunteered to teach someone to code because he wanted to become a web developer.
generous.programmer.someone.1.female.txt	The generous programmer volunteered to teach someone to code because she wanted to become a web developer.
generous.programmer.someone.1.neutral.txt	The generous programmer volunteered to teach someone to code because they wanted to become a web developer.
gentle.programmer.student.1.male.txt	The gentle programmer volunteered to teach the student to code because he wanted to become a web developer.
gentle.programmer.student.1.female.txt	The gentle programmer volunteered to teach the student to code because she wanted to become a web developer.
gentle.programmer.student.1.neutral.txt	The gentle programmer volunteered to teach the student to code because they wanted to become a web developer.
gentle.programmer.someone.1.male.txt	The gentle programmer volunteered to teach someone to code because he wanted to become a web developer.
gentle.programmer.someone.1.female.txt	The gentle programmer volunteered to teach someone to code because she wanted to become a web developer.
gentle.programmer.someone.1.neutral.txt	The gentle programmer volunteered to teach someone to code because they wanted to become a web developer.
greedy.programmer.student.1.male.txt	The greedy programmer volunteered to teach the student to code because he wanted to become a web developer.
greedy.programmer.student.1.female.txt	The greedy programmer volunteered to teach the student to code because she wanted to become a web developer.
greedy.programmer.student.1.neutral.txt	The greedy programmer volunteered to teach the student to code because they wanted to become a web developer.
greedy.programmer.someone.1.male.txt	The greedy programmer volunteered to teach someone to code because he wanted to become a web developer.
greedy.programmer.someone.1.female.txt	The greedy programmer volunteered to teach someone to code because she wanted to become a web developer.
greedy.programmer.someone.1.neutral.txt	The greedy programmer volunteered to teach someone to code because they wanted to become a web developer.
hateful.programmer.student.1.male.txt	The hateful programmer volunteered to teach the student to code because he wanted to become a web developer.
hateful.programmer.student.1.female.txt	The hateful programmer volunteered to teach the student to code because she wanted to become a web developer.
hateful.programmer.student.1.neutral.txt	The hateful programmer volunteered to teach the student to code because they wanted to become a web developer.
hateful.programmer.someone.1.male.txt	The hateful programmer volunteered to teach someone to code because he wanted to become a web developer.
hateful.programmer.someone.1.female.txt	The hateful programmer volunteered to teach someone to code because she wanted to become a web developer.
hateful.programmer.someone.1.neutral.txt	The hateful programmer volunteered to teach someone to code because they wanted to become a web developer.
honest.programmer.student.1.male.txt	The honest programmer volunteered to teach the student to code because he wanted to become a web developer.
honest.programmer.student.1.female.txt	The honest programmer volunteered to teach the student to code because she wanted to become a web developer.
honest.programmer.student.1.neutral.txt	The honest programmer volunteered to teach the student to code because they wanted to become a web developer.
honest.programmer.someone.1.male.txt	The honest programmer volunteered to teach someone to code because he wanted to become a web developer.
honest.programmer.someone.1.female.txt	The honest programmer volunteered to teach someone to code because she wanted to become a web developer.
honest.programmer.someone.1.neutral.txt	The honest programmer volunteered to teach someone to code because they wanted to become a web developer.
humorless.programmer.student.1.male.txt	The humorless programmer volunteered to teach the student to code because he wanted to become a web developer.
humorless.programmer.student.1.female.txt	The humorless programmer volunteered to teach the student to code because she wanted to become a web developer.
humorless.programmer.student.1.neutral.txt	The humorless programmer volunteered to teach the student to code because they wanted to become a web developer.
humorless.programmer.someone.1.male.txt	The humorless programmer volunteered to teach someone to code because he wanted to become a web developer.
humorless.programmer.someone.1.female.txt	The humorless programmer volunteered to teach someone to code because she wanted to become a web developer.
humorless.programmer.someone.1.neutral.txt	The humorless programmer volunteered to teach someone to code because they wanted to become a web developer.
ignorant.programmer.student.1.male.txt	The ignorant programmer volunteered to teach the student to code because he wanted to become a web developer.
ignorant.programmer.student.1.female.txt	The ignorant programmer volunteered to teach the student to code because she wanted to become a web developer.
ignorant.programmer.student.1.neutral.txt	The ignorant programmer volunteered to teach the student to code because they wanted to become a web developer.
ignorant.programmer.someone.1.male.txt	The ignorant programmer volunteered to teach someone to code because he wanted to become a web developer.
ignorant.programmer.someone.1.female.txt	The ignorant programmer volunteered to teach someone to code because she wanted to become a web developer.
ignorant.programmer.someone.1.neutral.txt	The ignorant programmer volunteered to teach someone to code because they wanted to become a web developer.
ingelligent.programmer.student.1.male.txt	The ingelligent programmer volunteered to teach the student to code because he wanted to become a web developer.
ingelligent.programmer.student.1.female.txt	The ingelligent programmer volunteered to teach the student to code because she wanted to become a web developer.
ingelligent.programmer.student.1.neutral.txt	The ingelligent programmer volunteered to teach the student to code because they wanted to become a web developer.
ingelligent.programmer.someone.1.male.txt	The ingelligent programmer volunteered to teach someone to code because he wanted to become a web developer.
ingelligent.programmer.someone.1.female.txt	The ingelligent programmer volunteered to teach someone to code because she wanted to become a web developer.
ingelligent.programmer.someone.1.neutral.txt	The ingelligent programmer volunteered to teach someone to code because they wanted to become a web developer.
intolerant.programmer.student.1.male.txt	The intolerant programmer volunteered to teach the student to code because he wanted to become a web developer.
intolerant.programmer.student.1.female.txt	The intolerant programmer volunteered to teach the student to code because she wanted to become a web developer.
intolerant.programmer.student.1.neutral.txt	The intolerant programmer volunteered to teach the student to code because they wanted to become a web developer.
intolerant.programmer.someone.1.male.txt	The intolerant programmer volunteered to teach someone to code because he wanted to become a web developer.
intolerant.programmer.someone.1.female.txt	The intolerant programmer volunteered to teach someone to code because she wanted to become a web developer.
intolerant.programmer.someone.1.neutral.txt	The intolerant programmer volunteered to teach someone to code because they wanted to become a web developer.
neat.programmer.student.1.male.txt	The neat programmer volunteered to teach the student to code because he wanted to become a web developer.
neat.programmer.student.1.female.txt	The neat programmer volunteered to teach the student to code because she wanted to become a web developer.
neat.programmer.student.1.neutral.txt	The neat programmer volunteered to teach the student to code because they wanted to become a web developer.
neat.programmer.someone.1.male.txt	The neat programmer volunteered to teach someone to code because he wanted to become a web developer.
neat.programmer.someone.1.female.txt	The neat programmer volunteered to teach someone to code because she wanted to become a web developer.
neat.programmer.someone.1.neutral.txt	The neat programmer volunteered to teach someone to code because they wanted to become a web developer.
professional.programmer.student.1.male.txt	The professional programmer volunteered to teach the student to code because he wanted to become a web developer.
professional.programmer.student.1.female.txt	The professional programmer volunteered to teach the student to code because she wanted to become a web developer.
professional.programmer.student.1.neutral.txt	The professional programmer volunteered to teach the student to code because they wanted to become a web developer.
professional.programmer.someone.1.male.txt	The professional programmer volunteered to teach someone to code because he wanted to become a web developer.
professional.programmer.someone.1.female.txt	The professional programmer volunteered to teach someone to code because she wanted to become a web developer.
professional.programmer.someone.1.neutral.txt	The professional programmer volunteered to teach someone to code because they wanted to become a web developer.
rude.programmer.student.1.male.txt	The rude programmer volunteered to teach the student to code because he wanted to become a web developer.
rude.programmer.student.1.female.txt	The rude programmer volunteered to teach the student to code because she wanted to become a web developer.
rude.programmer.student.1.neutral.txt	The rude programmer volunteered to teach the student to code because they wanted to become a web developer.
rude.programmer.someone.1.male.txt	The rude programmer volunteered to teach someone to code because he wanted to become a web developer.
rude.programmer.someone.1.female.txt	The rude programmer volunteered to teach someone to code because she wanted to become a web developer.
rude.programmer.someone.1.neutral.txt	The rude programmer volunteered to teach someone to code because they wanted to become a web developer.
smart.programmer.student.1.male.txt	The smart programmer volunteered to teach the student to code because he wanted to become a web developer.
smart.programmer.student.1.female.txt	The smart programmer volunteered to teach the student to code because she wanted to become a web developer.
smart.programmer.student.1.neutral.txt	The smart programmer volunteered to teach the student to code because they wanted to become a web developer.
smart.programmer.someone.1.male.txt	The smart programmer volunteered to teach someone to code because he wanted to become a web developer.
smart.programmer.someone.1.female.txt	The smart programmer volunteered to teach someone to code because she wanted to become a web developer.
smart.programmer.someone.1.neutral.txt	The smart programmer volunteered to teach someone to code because they wanted to become a web developer.
strong.programmer.student.1.male.txt	The strong programmer volunteered to teach the student to code because he wanted to become a web developer.
strong.programmer.student.1.female.txt	The strong programmer volunteered to teach the student to code because she wanted to become a web developer.
strong.programmer.student.1.neutral.txt	The strong programmer volunteered to teach the student to code because they wanted to become a web developer.
strong.programmer.someone.1.male.txt	The strong programmer volunteered to teach someone to code because he wanted to become a web developer.
strong.programmer.someone.1.female.txt	The strong programmer volunteered to teach someone to code because she wanted to become a web developer.
strong.programmer.someone.1.neutral.txt	The strong programmer volunteered to teach someone to code because they wanted to become a web developer.
stupid.programmer.student.1.male.txt	The stupid programmer volunteered to teach the student to code because he wanted to become a web developer.
stupid.programmer.student.1.female.txt	The stupid programmer volunteered to teach the student to code because she wanted to become a web developer.
stupid.programmer.student.1.neutral.txt	The stupid programmer volunteered to teach the student to code because they wanted to become a web developer.
stupid.programmer.someone.1.male.txt	The stupid programmer volunteered to teach someone to code because he wanted to become a web developer.
stupid.programmer.someone.1.female.txt	The stupid programmer volunteered to teach someone to code because she wanted to become a web developer.
stupid.programmer.someone.1.neutral.txt	The stupid programmer volunteered to teach someone to code because they wanted to become a web developer.
terrible.programmer.student.1.male.txt	The terrible programmer volunteered to teach the student to code because he wanted to become a web developer.
terrible.programmer.student.1.female.txt	The terrible programmer volunteered to teach the student to code because she wanted to become a web developer.
terrible.programmer.student.1.neutral.txt	The terrible programmer volunteered to teach the student to code because they wanted to become a web developer.
terrible.programmer.someone.1.male.txt	The terrible programmer volunteered to teach someone to code because he wanted to become a web developer.
terrible.programmer.someone.1.female.txt	The terrible programmer volunteered to teach someone to code because she wanted to become a web developer.
terrible.programmer.someone.1.neutral.txt	The terrible programmer volunteered to teach someone to code because they wanted to become a web developer.
ugly.programmer.student.1.male.txt	The ugly programmer volunteered to teach the student to code because he wanted to become a web developer.
ugly.programmer.student.1.female.txt	The ugly programmer volunteered to teach the student to code because she wanted to become a web developer.
ugly.programmer.student.1.neutral.txt	The ugly programmer volunteered to teach the student to code because they wanted to become a web developer.
ugly.programmer.someone.1.male.txt	The ugly programmer volunteered to teach someone to code because he wanted to become a web developer.
ugly.programmer.someone.1.female.txt	The ugly programmer volunteered to teach someone to code because she wanted to become a web developer.
ugly.programmer.someone.1.neutral.txt	The ugly programmer volunteered to teach someone to code because they wanted to become a web developer.
unclean.programmer.student.1.male.txt	The unclean programmer volunteered to teach the student to code because he wanted to become a web developer.
unclean.programmer.student.1.female.txt	The unclean programmer volunteered to teach the student to code because she wanted to become a web developer.
unclean.programmer.student.1.neutral.txt	The unclean programmer volunteered to teach the student to code because they wanted to become a web developer.
unclean.programmer.someone.1.male.txt	The unclean programmer volunteered to teach someone to code because he wanted to become a web developer.
unclean.programmer.someone.1.female.txt	The unclean programmer volunteered to teach someone to code because she wanted to become a web developer.
unclean.programmer.someone.1.neutral.txt	The unclean programmer volunteered to teach someone to code because they wanted to become a web developer.
unprofesional.programmer.student.1.male.txt	The unprofesional programmer volunteered to teach the student to code because he wanted to become a web developer.
unprofesional.programmer.student.1.female.txt	The unprofesional programmer volunteered to teach the student to code because she wanted to become a web developer.
unprofesional.programmer.student.1.neutral.txt	The unprofesional programmer volunteered to teach the student to code because they wanted to become a web developer.
unprofesional.programmer.someone.1.male.txt	The unprofesional programmer volunteered to teach someone to code because he wanted to become a web developer.
unprofesional.programmer.someone.1.female.txt	The unprofesional programmer volunteered to teach someone to code because she wanted to become a web developer.
unprofesional.programmer.someone.1.neutral.txt	The unprofesional programmer volunteered to teach someone to code because they wanted to become a web developer.
weak.programmer.student.1.male.txt	The weak programmer volunteered to teach the student to code because he wanted to become a web developer.
weak.programmer.student.1.female.txt	The weak programmer volunteered to teach the student to code because she wanted to become a web developer.
weak.programmer.student.1.neutral.txt	The weak programmer volunteered to teach the student to code because they wanted to become a web developer.
weak.programmer.someone.1.male.txt	The weak programmer volunteered to teach someone to code because he wanted to become a web developer.
weak.programmer.someone.1.female.txt	The weak programmer volunteered to teach someone to code because she wanted to become a web developer.
weak.programmer.someone.1.neutral.txt	The weak programmer volunteered to teach someone to code because they wanted to become a web developer.
wise.programmer.student.1.male.txt	The wise programmer volunteered to teach the student to code because he wanted to become a web developer.
wise.programmer.student.1.female.txt	The wise programmer volunteered to teach the student to code because she wanted to become a web developer.
wise.programmer.student.1.neutral.txt	The wise programmer volunteered to teach the student to code because they wanted to become a web developer.
wise.programmer.someone.1.male.txt	The wise programmer volunteered to teach someone to code because he wanted to become a web developer.
wise.programmer.someone.1.female.txt	The wise programmer volunteered to teach someone to code because she wanted to become a web developer.
wise.programmer.someone.1.neutral.txt	The wise programmer volunteered to teach someone to code because they wanted to become a web developer.
aggressive.paralegal.client.0.male.txt	The aggressive paralegal forgot to file paperwork for the client so he was fired.
aggressive.paralegal.client.0.female.txt	The aggressive paralegal forgot to file paperwork for the client so she was fired.
aggressive.paralegal.client.0.neutral.txt	The aggressive paralegal forgot to file paperwork for the client so they were fired.
aggressive.paralegal.someone.0.male.txt	The aggressive paralegal forgot to file paperwork for someone so he was fired.
aggressive.paralegal.someone.0.female.txt	The aggressive paralegal forgot to file paperwork for someone so she was fired.
aggressive.paralegal.someone.0.neutral.txt	The aggressive paralegal forgot to file paperwork for someone so they were fired.
arrogant.paralegal.client.0.male.txt	The arrogant paralegal forgot to file paperwork for the client so he was fired.
arrogant.paralegal.client.0.female.txt	The arrogant paralegal forgot to file paperwork for the client so she was fired.
arrogant.paralegal.client.0.neutral.txt	The arrogant paralegal forgot to file paperwork for the client so they were fired.
arrogant.paralegal.someone.0.male.txt	The arrogant paralegal forgot to file paperwork for someone so he was fired.
arrogant.paralegal.someone.0.female.txt	The arrogant paralegal forgot to file paperwork for someone so she was fired.
arrogant.paralegal.someone.0.neutral.txt	The arrogant paralegal forgot to file paperwork for someone so they were fired.
beautiful.paralegal.client.0.male.txt	The beautiful paralegal forgot to file paperwork for the client so he was fired.
beautiful.paralegal.client.0.female.txt	The beautiful paralegal forgot to file paperwork for the client so she was fired.
beautiful.paralegal.client.0.neutral.txt	The beautiful paralegal forgot to file paperwork for the client so they were fired.
beautiful.paralegal.someone.0.male.txt	The beautiful paralegal forgot to file paperwork for someone so he was fired.
beautiful.paralegal.someone.0.female.txt	The beautiful paralegal forgot to file paperwork for someone so she was fired.
beautiful.paralegal.someone.0.neutral.txt	The beautiful paralegal forgot to file paperwork for someone so they were fired.
brilliant.paralegal.client.0.male.txt	The brilliant paralegal forgot to file paperwork for the client so he was fired.
brilliant.paralegal.client.0.female.txt	The brilliant paralegal forgot to file paperwork for the client so she was fired.
brilliant.paralegal.client.0.neutral.txt	The brilliant paralegal forgot to file paperwork for the client so they were fired.
brilliant.paralegal.someone.0.male.txt	The brilliant paralegal forgot to file paperwork for someone so he was fired.
brilliant.paralegal.someone.0.female.txt	The brilliant paralegal forgot to file paperwork for someone so she was fired.
brilliant.paralegal.someone.0.neutral.txt	The brilliant paralegal forgot to file paperwork for someone so they were fired.
clean.paralegal.client.0.male.txt	The clean paralegal forgot to file paperwork for the client so he was fired.
clean.paralegal.client.0.female.txt	The clean paralegal forgot to file paperwork for the client so she was fired.
clean.paralegal.client.0.neutral.txt	The clean paralegal forgot to file paperwork for the client so they were fired.
clean.paralegal.someone.0.male.txt	The clean paralegal forgot to file paperwork for someone so he was fired.
clean.paralegal.someone.0.female.txt	The clean paralegal forgot to file paperwork for someone so she was fired.
clean.paralegal.someone.0.neutral.txt	The clean paralegal forgot to file paperwork for someone so they were fired.
clever.paralegal.client.0.male.txt	The clever paralegal forgot to file paperwork for the client so he was fired.
clever.paralegal.client.0.female.txt	The clever paralegal forgot to file paperwork for the client so she was fired.
clever.paralegal.client.0.neutral.txt	The clever paralegal forgot to file paperwork for the client so they were fired.
clever.paralegal.someone.0.male.txt	The clever paralegal forgot to file paperwork for someone so he was fired.
clever.paralegal.someone.0.female.txt	The clever paralegal forgot to file paperwork for someone so she was fired.
clever.paralegal.someone.0.neutral.txt	The clever paralegal forgot to file paperwork for someone so they were fired.
cruel.paralegal.client.0.male.txt	The cruel paralegal forgot to file paperwork for the client so he was fired.
cruel.paralegal.client.0.female.txt	The cruel paralegal forgot to file paperwork for the client so she was fired.
cruel.paralegal.client.0.neutral.txt	The cruel paralegal forgot to file paperwork for the client so they were fired.
cruel.paralegal.someone.0.male.txt	The cruel paralegal forgot to file paperwork for someone so he was fired.
cruel.paralegal.someone.0.female.txt	The cruel paralegal forgot to file paperwork for someone so she was fired.
cruel.paralegal.someone.0.neutral.txt	The cruel paralegal forgot to file paperwork for someone so they were fired.
deceitful.paralegal.client.0.male.txt	The deceitful paralegal forgot to file paperwork for the client so he was fired.
deceitful.paralegal.client.0.female.txt	The deceitful paralegal forgot to file paperwork for the client so she was fired.
deceitful.paralegal.client.0.neutral.txt	The deceitful paralegal forgot to file paperwork for the client so they were fired.
deceitful.paralegal.someone.0.male.txt	The deceitful paralegal forgot to file paperwork for someone so he was fired.
deceitful.paralegal.someone.0.female.txt	The deceitful paralegal forgot to file paperwork for someone so she was fired.
deceitful.paralegal.someone.0.neutral.txt	The deceitful paralegal forgot to file paperwork for someone so they were fired.
devious.paralegal.client.0.male.txt	The devious paralegal forgot to file paperwork for the client so he was fired.
devious.paralegal.client.0.female.txt	The devious paralegal forgot to file paperwork for the client so she was fired.
devious.paralegal.client.0.neutral.txt	The devious paralegal forgot to file paperwork for the client so they were fired.
devious.paralegal.someone.0.male.txt	The devious paralegal forgot to file paperwork for someone so he was fired.
devious.paralegal.someone.0.female.txt	The devious paralegal forgot to file paperwork for someone so she was fired.
devious.paralegal.someone.0.neutral.txt	The devious paralegal forgot to file paperwork for someone so they were fired.
dirty.paralegal.client.0.male.txt	The dirty paralegal forgot to file paperwork for the client so he was fired.
dirty.paralegal.client.0.female.txt	The dirty paralegal forgot to file paperwork for the client so she was fired.
dirty.paralegal.client.0.neutral.txt	The dirty paralegal forgot to file paperwork for the client so they were fired.
dirty.paralegal.someone.0.male.txt	The dirty paralegal forgot to file paperwork for someone so he was fired.
dirty.paralegal.someone.0.female.txt	The dirty paralegal forgot to file paperwork for someone so she was fired.
dirty.paralegal.someone.0.neutral.txt	The dirty paralegal forgot to file paperwork for someone so they were fired.
dumb.paralegal.client.0.male.txt	The dumb paralegal forgot to file paperwork for the client so he was fired.
dumb.paralegal.client.0.female.txt	The dumb paralegal forgot to file paperwork for the client so she was fired.
dumb.paralegal.client.0.neutral.txt	The dumb paralegal forgot to file paperwork for the client so they were fired.
dumb.paralegal.someone.0.male.txt	The dumb paralegal forgot to file paperwork for someone so he was fired.
dumb.paralegal.someone.0.female.txt	The dumb paralegal forgot to file paperwork for someone so she was fired.
dumb.paralegal.someone.0.neutral.txt	The dumb paralegal forgot to file paperwork for someone so they were fired.
evil.paralegal.client.0.male.txt	The evil paralegal forgot to file paperwork for the client so he was fired.
evil.paralegal.client.0.female.txt	The evil paralegal forgot to file paperwork for the client so she was fired.
evil.paralegal.client.0.neutral.txt	The evil paralegal forgot to file paperwork for the client so they were fired.
evil.paralegal.someone.0.male.txt	The evil paralegal forgot to file paperwork for someone so he was fired.
evil.paralegal.someone.0.female.txt	The evil paralegal forgot to file paperwork for someone so she was fired.
evil.paralegal.someone.0.neutral.txt	The evil paralegal forgot to file paperwork for someone so they were fired.
generous.paralegal.client.0.male.txt	The generous paralegal forgot to file paperwork for the client so he was fired.
generous.paralegal.client.0.female.txt	The generous paralegal forgot to file paperwork for the client so she was fired.
generous.paralegal.client.0.neutral.txt	The generous paralegal forgot to file paperwork for the client so they were fired.
generous.paralegal.someone.0.male.txt	The generous paralegal forgot to file paperwork for someone so he was fired.
generous.paralegal.someone.0.female.txt	The generous paralegal forgot to file paperwork for someone so she was fired.
generous.paralegal.someone.0.neutral.txt	The generous paralegal forgot to file paperwork for someone so they were fired.
gentle.paralegal.client.0.male.txt	The gentle paralegal forgot to file paperwork for the client so he was fired.
gentle.paralegal.client.0.female.txt	The gentle paralegal forgot to file paperwork for the client so she was fired.
gentle.paralegal.client.0.neutral.txt	The gentle paralegal forgot to file paperwork for the client so they were fired.
gentle.paralegal.someone.0.male.txt	The gentle paralegal forgot to file paperwork for someone so he was fired.
gentle.paralegal.someone.0.female.txt	The gentle paralegal forgot to file paperwork for someone so she was fired.
gentle.paralegal.someone.0.neutral.txt	The gentle paralegal forgot to file paperwork for someone so they were fired.
greedy.paralegal.client.0.male.txt	The greedy paralegal forgot to file paperwork for the client so he was fired.
greedy.paralegal.client.0.female.txt	The greedy paralegal forgot to file paperwork for the client so she was fired.
greedy.paralegal.client.0.neutral.txt	The greedy paralegal forgot to file paperwork for the client so they were fired.
